url1,alg1,url2,alg2,url3,alg3
http://research.microsoft.com/en-us/um/people/dinei/Sound2/Dinei_noise3_mvdr_6.wav,mvdr,http://research.microsoft.com/en-us/um/people/dinei/Sound2/Dinei_noise3_closest_6.wav,closest,http://research.microsoft.com/en-us/um/people/dinei/Sound2/Dinei_noise3_beamformed_6.wav,beamformed
http://research.microsoft.com/en-us/um/people/dinei/Sound2/Dinei_noise3_closest_7.wav,closest,http://research.microsoft.com/en-us/um/people/dinei/Sound2/Dinei_noise3_mvdr_7.wav,mvdr,http://research.microsoft.com/en-us/um/people/dinei/Sound2/Dinei_noise3_beamformed_7.wav,beamformed
http://research.microsoft.com/en-us/um/people/dinei/Sound2/Dinei_noise3_beamformed_8.wav,beamformed,http://research.microsoft.com/en-us/um/people/dinei/Sound2/Dinei_noise3_mvdr_8.wav,mvdr,http://research.microsoft.com/en-us/um/people/dinei/Sound2/Dinei_noise3_closest_8.wav,closest
http://research.microsoft.com/en-us/um/people/dinei/Sound2/Dinei_noise3_beamformed_9.wav,beamformed,http://research.microsoft.com/en-us/um/people/dinei/Sound2/Dinei_noise3_closest_9.wav,closest,http://research.microsoft.com/en-us/um/people/dinei/Sound2/Dinei_noise3_mvdr_9.wav,mvdr
http://research.microsoft.com/en-us/um/people/dinei/Sound2/Dinei_noise4_closest_2.wav,closest,http://research.microsoft.com/en-us/um/people/dinei/Sound2/Dinei_noise4_mvdr_2.wav,mvdr,http://research.microsoft.com/en-us/um/people/dinei/Sound2/Dinei_noise4_beamformed_2.wav,beamformed
http://research.microsoft.com/en-us/um/people/dinei/Sound2/Dinei_noise4_closest_3.wav,closest,http://research.microsoft.com/en-us/um/people/dinei/Sound2/Dinei_noise4_mvdr_3.wav,mvdr,http://research.microsoft.com/en-us/um/people/dinei/Sound2/Dinei_noise4_beamformed_3.wav,beamformed
http://research.microsoft.com/en-us/um/people/dinei/Sound2/Dinei_noise4_mvdr_4.wav,mvdr,http://research.microsoft.com/en-us/um/people/dinei/Sound2/Dinei_noise4_closest_4.wav,closest,http://research.microsoft.com/en-us/um/people/dinei/Sound2/Dinei_noise4_beamformed_4.wav,beamformed
http://research.microsoft.com/en-us/um/people/dinei/Sound2/Dinei_noise4_beamformed_5.wav,beamformed,http://research.microsoft.com/en-us/um/people/dinei/Sound2/Dinei_noise4_closest_5.wav,closest,http://research.microsoft.com/en-us/um/people/dinei/Sound2/Dinei_noise4_mvdr_5.wav,mvdr
http://research.microsoft.com/en-us/um/people/dinei/Sound2/Dinei_noise4_closest_6.wav,closest,http://research.microsoft.com/en-us/um/people/dinei/Sound2/Dinei_noise4_mvdr_6.wav,mvdr,http://research.microsoft.com/en-us/um/people/dinei/Sound2/Dinei_noise4_beamformed_6.wav,beamformed
http://research.microsoft.com/en-us/um/people/dinei/Sound2/Dinei_noise4_beamformed_7.wav,beamformed,http://research.microsoft.com/en-us/um/people/dinei/Sound2/Dinei_noise4_mvdr_7.wav,mvdr,http://research.microsoft.com/en-us/um/people/dinei/Sound2/Dinei_noise4_closest_7.wav,closest
http://research.microsoft.com/en-us/um/people/dinei/Sound2/Dinei_noise4_beamformed_8.wav,beamformed,http://research.microsoft.com/en-us/um/people/dinei/Sound2/Dinei_noise4_mvdr_8.wav,mvdr,http://research.microsoft.com/en-us/um/people/dinei/Sound2/Dinei_noise4_closest_8.wav,closest
http://research.microsoft.com/en-us/um/people/dinei/Sound2/Dinei_noise4_beamformed_9.wav,beamformed,http://research.microsoft.com/en-us/um/people/dinei/Sound2/Dinei_noise4_closest_9.wav,closest,http://research.microsoft.com/en-us/um/people/dinei/Sound2/Dinei_noise4_mvdr_9.wav,mvdr
http://research.microsoft.com/en-us/um/people/dinei/Sound2/Dinei_noise5_mvdr_2.wav,mvdr,http://research.microsoft.com/en-us/um/people/dinei/Sound2/Dinei_noise5_closest_2.wav,closest,http://research.microsoft.com/en-us/um/people/dinei/Sound2/Dinei_noise5_beamformed_2.wav,beamformed
http://research.microsoft.com/en-us/um/people/dinei/Sound2/Dinei_noise5_mvdr_3.wav,mvdr,http://research.microsoft.com/en-us/um/people/dinei/Sound2/Dinei_noise5_beamformed_3.wav,beamformed,http://research.microsoft.com/en-us/um/people/dinei/Sound2/Dinei_noise5_closest_3.wav,closest
http://research.microsoft.com/en-us/um/people/dinei/Sound2/Dinei_noise5_closest_4.wav,closest,http://research.microsoft.com/en-us/um/people/dinei/Sound2/Dinei_noise5_mvdr_4.wav,mvdr,http://research.microsoft.com/en-us/um/people/dinei/Sound2/Dinei_noise5_beamformed_4.wav,beamformed
http://research.microsoft.com/en-us/um/people/dinei/Sound2/Dinei_noise5_closest_5.wav,closest,http://research.microsoft.com/en-us/um/people/dinei/Sound2/Dinei_noise5_mvdr_5.wav,mvdr,http://research.microsoft.com/en-us/um/people/dinei/Sound2/Dinei_noise5_beamformed_5.wav,beamformed
http://research.microsoft.com/en-us/um/people/dinei/Sound2/Dinei_noise5_mvdr_6.wav,mvdr,http://research.microsoft.com/en-us/um/people/dinei/Sound2/Dinei_noise5_beamformed_6.wav,beamformed,http://research.microsoft.com/en-us/um/people/dinei/Sound2/Dinei_noise5_closest_6.wav,closest
http://research.microsoft.com/en-us/um/people/dinei/Sound2/Dinei_noise5_beamformed_7.wav,beamformed,http://research.microsoft.com/en-us/um/people/dinei/Sound2/Dinei_noise5_closest_7.wav,closest,http://research.microsoft.com/en-us/um/people/dinei/Sound2/Dinei_noise5_mvdr_7.wav,mvdr
http://research.microsoft.com/en-us/um/people/dinei/Sound2/Dinei_noise5_mvdr_8.wav,mvdr,http://research.microsoft.com/en-us/um/people/dinei/Sound2/Dinei_noise5_beamformed_8.wav,beamformed,http://research.microsoft.com/en-us/um/people/dinei/Sound2/Dinei_noise5_closest_8.wav,closest
http://research.microsoft.com/en-us/um/people/dinei/Sound2/Dinei_noise5_beamformed_9.wav,beamformed,http://research.microsoft.com/en-us/um/people/dinei/Sound2/Dinei_noise5_closest_9.wav,closest,http://research.microsoft.com/en-us/um/people/dinei/Sound2/Dinei_noise5_mvdr_9.wav,mvdr
http://research.microsoft.com/en-us/um/people/dinei/Sound2/Yang_noise1_closest_1.wav,closest,http://research.microsoft.com/en-us/um/people/dinei/Sound2/Yang_noise1_mvdr_1.wav,mvdr,http://research.microsoft.com/en-us/um/people/dinei/Sound2/Yang_noise1_beamformed_1.wav,beamformed
http://research.microsoft.com/en-us/um/people/dinei/Sound2/Yang_noise1_closest_2.wav,closest,http://research.microsoft.com/en-us/um/people/dinei/Sound2/Yang_noise1_mvdr_2.wav,mvdr,http://research.microsoft.com/en-us/um/people/dinei/Sound2/Yang_noise1_beamformed_2.wav,beamformed
http://research.microsoft.com/en-us/um/people/dinei/Sound2/Yang_noise1_closest_3.wav,closest,http://research.microsoft.com/en-us/um/people/dinei/Sound2/Yang_noise1_beamformed_3.wav,beamformed,http://research.microsoft.com/en-us/um/people/dinei/Sound2/Yang_noise1_mvdr_3.wav,mvdr
http://research.microsoft.com/en-us/um/people/dinei/Sound2/Yang_noise1_closest_4.wav,closest,http://research.microsoft.com/en-us/um/people/dinei/Sound2/Yang_noise1_beamformed_4.wav,beamformed,http://research.microsoft.com/en-us/um/people/dinei/Sound2/Yang_noise1_mvdr_4.wav,mvdr
http://research.microsoft.com/en-us/um/people/dinei/Sound2/Yang_noise1_closest_5.wav,closest,http://research.microsoft.com/en-us/um/people/dinei/Sound2/Yang_noise1_mvdr_5.wav,mvdr,http://research.microsoft.com/en-us/um/people/dinei/Sound2/Yang_noise1_beamformed_5.wav,beamformed
http://research.microsoft.com/en-us/um/people/dinei/Sound2/Yang_noise1_closest_6.wav,closest,http://research.microsoft.com/en-us/um/people/dinei/Sound2/Yang_noise1_beamformed_6.wav,beamformed,http://research.microsoft.com/en-us/um/people/dinei/Sound2/Yang_noise1_mvdr_6.wav,mvdr
http://research.microsoft.com/en-us/um/people/dinei/Sound2/Yang_noise2_closest_1.wav,closest,http://research.microsoft.com/en-us/um/people/dinei/Sound2/Yang_noise2_mvdr_1.wav,mvdr,http://research.microsoft.com/en-us/um/people/dinei/Sound2/Yang_noise2_beamformed_1.wav,beamformed
http://research.microsoft.com/en-us/um/people/dinei/Sound2/Yang_noise2_closest_2.wav,closest,http://research.microsoft.com/en-us/um/people/dinei/Sound2/Yang_noise2_beamformed_2.wav,beamformed,http://research.microsoft.com/en-us/um/people/dinei/Sound2/Yang_noise2_mvdr_2.wav,mvdr
http://research.microsoft.com/en-us/um/people/dinei/Sound2/Yang_noise2_beamformed_3.wav,beamformed,http://research.microsoft.com/en-us/um/people/dinei/Sound2/Yang_noise2_mvdr_3.wav,mvdr,http://research.microsoft.com/en-us/um/people/dinei/Sound2/Yang_noise2_closest_3.wav,closest
http://research.microsoft.com/en-us/um/people/dinei/Sound2/Yang_noise2_closest_4.wav,closest,http://research.microsoft.com/en-us/um/people/dinei/Sound2/Yang_noise2_beamformed_4.wav,beamformed,http://research.microsoft.com/en-us/um/people/dinei/Sound2/Yang_noise2_mvdr_4.wav,mvdr
http://research.microsoft.com/en-us/um/people/dinei/Sound2/Yang_noise2_beamformed_5.wav,beamformed,http://research.microsoft.com/en-us/um/people/dinei/Sound2/Yang_noise2_closest_5.wav,closest,http://research.microsoft.com/en-us/um/people/dinei/Sound2/Yang_noise2_mvdr_5.wav,mvdr
http://research.microsoft.com/en-us/um/people/dinei/Sound2/Yang_noise2_beamformed_6.wav,beamformed,http://research.microsoft.com/en-us/um/people/dinei/Sound2/Yang_noise2_closest_6.wav,closest,http://research.microsoft.com/en-us/um/people/dinei/Sound2/Yang_noise2_mvdr_6.wav,mvdr
http://research.microsoft.com/en-us/um/people/dinei/Sound2/Yang_noise3_beamformed_1.wav,beamformed,http://research.microsoft.com/en-us/um/people/dinei/Sound2/Yang_noise3_mvdr_1.wav,mvdr,http://research.microsoft.com/en-us/um/people/dinei/Sound2/Yang_noise3_closest_1.wav,closest
http://research.microsoft.com/en-us/um/people/dinei/Sound2/Yang_noise3_closest_2.wav,closest,http://research.microsoft.com/en-us/um/people/dinei/Sound2/Yang_noise3_beamformed_2.wav,beamformed,http://research.microsoft.com/en-us/um/people/dinei/Sound2/Yang_noise3_mvdr_2.wav,mvdr
http://research.microsoft.com/en-us/um/people/dinei/Sound2/Yang_noise3_closest_3.wav,closest,http://research.microsoft.com/en-us/um/people/dinei/Sound2/Yang_noise3_beamformed_3.wav,beamformed,http://research.microsoft.com/en-us/um/people/dinei/Sound2/Yang_noise3_mvdr_3.wav,mvdr
http://research.microsoft.com/en-us/um/people/dinei/Sound2/Yang_noise3_closest_4.wav,closest,http://research.microsoft.com/en-us/um/people/dinei/Sound2/Yang_noise3_mvdr_4.wav,mvdr,http://research.microsoft.com/en-us/um/people/dinei/Sound2/Yang_noise3_beamformed_4.wav,beamformed
http://research.microsoft.com/en-us/um/people/dinei/Sound2/Yang_noise3_mvdr_5.wav,mvdr,http://research.microsoft.com/en-us/um/people/dinei/Sound2/Yang_noise3_beamformed_5.wav,beamformed,http://research.microsoft.com/en-us/um/people/dinei/Sound2/Yang_noise3_closest_5.wav,closest
http://research.microsoft.com/en-us/um/people/dinei/Sound2/Yang_noise3_closest_6.wav,closest,http://research.microsoft.com/en-us/um/people/dinei/Sound2/Yang_noise3_mvdr_6.wav,mvdr,http://research.microsoft.com/en-us/um/people/dinei/Sound2/Yang_noise3_beamformed_6.wav,beamformed
http://research.microsoft.com/en-us/um/people/dinei/Sound2/Yang_noise4_mvdr_1.wav,mvdr,http://research.microsoft.com/en-us/um/people/dinei/Sound2/Yang_noise4_beamformed_1.wav,beamformed,http://research.microsoft.com/en-us/um/people/dinei/Sound2/Yang_noise4_closest_1.wav,closest
http://research.microsoft.com/en-us/um/people/dinei/Sound2/Yang_noise4_closest_2.wav,closest,http://research.microsoft.com/en-us/um/people/dinei/Sound2/Yang_noise4_mvdr_2.wav,mvdr,http://research.microsoft.com/en-us/um/people/dinei/Sound2/Yang_noise4_beamformed_2.wav,beamformed
http://research.microsoft.com/en-us/um/people/dinei/Sound2/Yang_noise4_beamformed_3.wav,beamformed,http://research.microsoft.com/en-us/um/people/dinei/Sound2/Yang_noise4_mvdr_3.wav,mvdr,http://research.microsoft.com/en-us/um/people/dinei/Sound2/Yang_noise4_closest_3.wav,closest
http://research.microsoft.com/en-us/um/people/dinei/Sound2/Yang_noise4_mvdr_4.wav,mvdr,http://research.microsoft.com/en-us/um/people/dinei/Sound2/Yang_noise4_beamformed_4.wav,beamformed,http://research.microsoft.com/en-us/um/people/dinei/Sound2/Yang_noise4_closest_4.wav,closest
http://research.microsoft.com/en-us/um/people/dinei/Sound2/Yang_noise4_mvdr_5.wav,mvdr,http://research.microsoft.com/en-us/um/people/dinei/Sound2/Yang_noise4_closest_5.wav,closest,http://research.microsoft.com/en-us/um/people/dinei/Sound2/Yang_noise4_beamformed_5.wav,beamformed
http://research.microsoft.com/en-us/um/people/dinei/Sound2/Yang_noise4_mvdr_6.wav,mvdr,http://research.microsoft.com/en-us/um/people/dinei/Sound2/Yang_noise4_closest_6.wav,closest,http://research.microsoft.com/en-us/um/people/dinei/Sound2/Yang_noise4_beamformed_6.wav,beamformed
http://research.microsoft.com/en-us/um/people/dinei/Sound2/Yang_noise5_closest_1.wav,closest,http://research.microsoft.com/en-us/um/people/dinei/Sound2/Yang_noise5_beamformed_1.wav,beamformed,http://research.microsoft.com/en-us/um/people/dinei/Sound2/Yang_noise5_mvdr_1.wav,mvdr
http://research.microsoft.com/en-us/um/people/dinei/Sound2/Yang_noise5_closest_2.wav,closest,http://research.microsoft.com/en-us/um/people/dinei/Sound2/Yang_noise5_mvdr_2.wav,mvdr,http://research.microsoft.com/en-us/um/people/dinei/Sound2/Yang_noise5_beamformed_2.wav,beamformed
http://research.microsoft.com/en-us/um/people/dinei/Sound2/Yang_noise5_beamformed_3.wav,beamformed,http://research.microsoft.com/en-us/um/people/dinei/Sound2/Yang_noise5_closest_3.wav,closest,http://research.microsoft.com/en-us/um/people/dinei/Sound2/Yang_noise5_mvdr_3.wav,mvdr
http://research.microsoft.com/en-us/um/people/dinei/Sound2/Yang_noise5_mvdr_4.wav,mvdr,http://research.microsoft.com/en-us/um/people/dinei/Sound2/Yang_noise5_closest_4.wav,closest,http://research.microsoft.com/en-us/um/people/dinei/Sound2/Yang_noise5_beamformed_4.wav,beamformed
http://research.microsoft.com/en-us/um/people/dinei/Sound2/Yang_noise5_beamformed_5.wav,beamformed,http://research.microsoft.com/en-us/um/people/dinei/Sound2/Yang_noise5_mvdr_5.wav,mvdr,http://research.microsoft.com/en-us/um/people/dinei/Sound2/Yang_noise5_closest_5.wav,closest
http://research.microsoft.com/en-us/um/people/dinei/Sound2/Yang_noise5_closest_6.wav,closest,http://research.microsoft.com/en-us/um/people/dinei/Sound2/Yang_noise5_mvdr_6.wav,mvdr,http://research.microsoft.com/en-us/um/people/dinei/Sound2/Yang_noise5_beamformed_6.wav,beamformed
